job_id,firm_id,firm_name,white,callback
11985,92,PepsiCo,1,0
6781,92,PepsiCo,0,0
8286,92,PepsiCo,1,0
6907,92,PepsiCo,0,0
6915,92,PepsiCo,0,0
2632,92,PepsiCo,0,0
6784,92,PepsiCo,0,0
8285,92,PepsiCo,1,0
11378,92,PepsiCo,1,0
2308,92,PepsiCo,1,1
6782,92,PepsiCo,1,0
2638,92,PepsiCo,0,0
11381,92,PepsiCo,1,0
11380,92,PepsiCo,1,0
2260,92,PepsiCo,1,0
6908,92,PepsiCo,1,0
8284,92,PepsiCo,0,0
9086,92,PepsiCo,0,0
9086,92,PepsiCo,0,0
2629,92,PepsiCo,1,0
2622,92,PepsiCo,1,0
11978,92,PepsiCo,0,0
9087,92,PepsiCo,0,0
8288,92,PepsiCo,0,0
12416,92,PepsiCo,0,0
6785,92,PepsiCo,1,1
2645,92,PepsiCo,0,0
8289,92,PepsiCo,1,0
2641,92,PepsiCo,1,0
2306,92,PepsiCo,1,0
2636,92,PepsiCo,1,0
2260,92,PepsiCo,0,0
8929,92,PepsiCo,1,0
11382,92,PepsiCo,0,0
2643,92,PepsiCo,0,0
2305,92,PepsiCo,0,0
11383,92,PepsiCo,1,0
2625,92,PepsiCo,0,1
12415,92,PepsiCo,0,0
2623,92,PepsiCo,0,0
2264,92,PepsiCo,0,0
2265,92,PepsiCo,1,0
6906,92,PepsiCo,0,0
2625,92,PepsiCo,0,1
11984,92,PepsiCo,1,0
8292,92,PepsiCo,0,0
11983,92,PepsiCo,0,0
11984,92,PepsiCo,0,0
6906,92,PepsiCo,0,0
2630,92,PepsiCo,1,0
2622,92,PepsiCo,0,0
9090,92,PepsiCo,0,0
11383,92,PepsiCo,0,0
8924,92,PepsiCo,1,0
2639,92,PepsiCo,0,0
9091,92,PepsiCo,0,0
6907,92,PepsiCo,1,0
2269,92,PepsiCo,0,0
9090,92,PepsiCo,1,0
12415,92,PepsiCo,1,0
6908,92,PepsiCo,1,0
12417,92,PepsiCo,0,0
8285,92,PepsiCo,1,0
8285,92,PepsiCo,0,0
8923,92,PepsiCo,1,0
6904,92,PepsiCo,1,0
8927,92,PepsiCo,0,0
6786,92,PepsiCo,1,0
6907,92,PepsiCo,1,0
8927,92,PepsiCo,1,0
12416,92,PepsiCo,0,0
12410,92,PepsiCo,0,0
6783,92,PepsiCo,1,0
2316,92,PepsiCo,0,0
2640,92,PepsiCo,0,0
12416,92,PepsiCo,1,0
6909,92,PepsiCo,1,0
6782,92,PepsiCo,1,0
8285,92,PepsiCo,0,0
2228,92,PepsiCo,0,0
8284,92,PepsiCo,1,0
8922,92,PepsiCo,0,0
11385,92,PepsiCo,0,0
8285,92,PepsiCo,1,0
2633,92,PepsiCo,0,0
2268,92,PepsiCo,1,0
11383,92,PepsiCo,1,0
6915,92,PepsiCo,1,0
9088,92,PepsiCo,0,0
2644,92,PepsiCo,1,0
6904,92,PepsiCo,0,0
2297,92,PepsiCo,1,0
2640,92,PepsiCo,0,0
9086,92,PepsiCo,1,0
8288,92,PepsiCo,1,0
6917,92,PepsiCo,1,0
11382,92,PepsiCo,1,0
2643,92,PepsiCo,0,0
8923,92,PepsiCo,1,0
6902,92,PepsiCo,0,0
11383,92,PepsiCo,1,0
9091,92,PepsiCo,0,0
2645,92,PepsiCo,1,0
2624,92,PepsiCo,0,0
11985,92,PepsiCo,0,0
6914,92,PepsiCo,1,0
8928,92,PepsiCo,0,0
8290,92,PepsiCo,1,0
2298,92,PepsiCo,0,1
6786,92,PepsiCo,0,0
8292,92,PepsiCo,1,0
8289,92,PepsiCo,1,0
8292,92,PepsiCo,1,0
2629,92,PepsiCo,0,0
9090,92,PepsiCo,1,0
8922,92,PepsiCo,1,0
9091,92,PepsiCo,1,0
12412,92,PepsiCo,0,0
11983,92,PepsiCo,1,0
2642,92,PepsiCo,1,0
8928,92,PepsiCo,0,0
6784,92,PepsiCo,1,0
11982,92,PepsiCo,1,0
11984,92,PepsiCo,0,0
11983,92,PepsiCo,1,0
6911,92,PepsiCo,1,0
8929,92,PepsiCo,0,0
2643,92,PepsiCo,1,0
9088,92,PepsiCo,0,0
8284,92,PepsiCo,1,0
8289,92,PepsiCo,1,0
2628,92,PepsiCo,0,0
8284,92,PepsiCo,1,0
2269,92,PepsiCo,0,0
2640,92,PepsiCo,1,0
2295,92,PepsiCo,0,0
2597,92,PepsiCo,1,0
12417,92,PepsiCo,1,0
2631,92,PepsiCo,0,0
2642,92,PepsiCo,0,0
2299,92,PepsiCo,1,0
2627,92,PepsiCo,1,0
2624,92,PepsiCo,1,0
9090,92,PepsiCo,1,0
11382,92,PepsiCo,1,1
2629,92,PepsiCo,1,0
11380,92,PepsiCo,0,0
2635,92,PepsiCo,0,0
2306,92,PepsiCo,1,0
2638,92,PepsiCo,1,0
2638,92,PepsiCo,0,0
2626,92,PepsiCo,0,0
6916,92,PepsiCo,0,0
2264,92,PepsiCo,0,0
8927,92,PepsiCo,1,0
11984,92,PepsiCo,1,0
6784,92,PepsiCo,1,0
6786,92,PepsiCo,1,0
11979,92,PepsiCo,0,0
12414,92,PepsiCo,1,0
2642,92,PepsiCo,1,0
11981,92,PepsiCo,1,0
2308,92,PepsiCo,1,1
8929,92,PepsiCo,0,0
8284,92,PepsiCo,0,0
2628,92,PepsiCo,1,0
2300,92,PepsiCo,1,0
6904,92,PepsiCo,0,0
12410,92,PepsiCo,1,0
6566,92,PepsiCo,1,0
6820,93,BB&T,1,0
6963,93,BB&T,1,0
9042,93,BB&T,1,0
2516,93,BB&T,0,0
2449,93,BB&T,0,0
7902,93,BB&T,0,0
12292,93,BB&T,1,0
9044,93,BB&T,0,0
7900,93,BB&T,0,0
11939,93,BB&T,0,0
9045,93,BB&T,1,0
7904,93,BB&T,0,0
7899,93,BB&T,0,0
11483,93,BB&T,1,0
2650,93,BB&T,0,0
2449,93,BB&T,0,0
6957,93,BB&T,0,0
8876,93,BB&T,0,0
7903,93,BB&T,0,0
6968,93,BB&T,1,0
7900,93,BB&T,1,0
11935,93,BB&T,0,0
11938,93,BB&T,0,0
8876,93,BB&T,0,0
7904,93,BB&T,0,0
11940,93,BB&T,1,0
9046,93,BB&T,0,0
2421,93,BB&T,1,0
6961,93,BB&T,0,0
6965,93,BB&T,1,0
2349,93,BB&T,0,0
2515,93,BB&T,1,0
7906,93,BB&T,1,0
12294,93,BB&T,0,0
6958,93,BB&T,1,0
2361,93,BB&T,0,0
12293,93,BB&T,1,0
6969,93,BB&T,0,0
2366,93,BB&T,1,0
2450,93,BB&T,1,0
2513,93,BB&T,0,0
6825,93,BB&T,1,0
6963,93,BB&T,1,0
12296,93,BB&T,1,0
2458,93,BB&T,0,0
6969,93,BB&T,1,0
8881,93,BB&T,0,0
8879,93,BB&T,0,0
12294,93,BB&T,1,0
2507,93,BB&T,0,0
9048,93,BB&T,1,0
9048,93,BB&T,1,0
6963,93,BB&T,0,0
2345,93,BB&T,0,0
6968,93,BB&T,0,0
9043,93,BB&T,0,0
6957,93,BB&T,0,0
9047,93,BB&T,0,0
6962,93,BB&T,1,0
6957,93,BB&T,1,0
11152,93,BB&T,0,0
6823,93,BB&T,1,0
7901,93,BB&T,1,0
2352,93,BB&T,0,0
2452,93,BB&T,0,0
6824,93,BB&T,1,0
8876,93,BB&T,0,0
6818,93,BB&T,0,0
2651,93,BB&T,0,0
6818,93,BB&T,0,0
9049,93,BB&T,1,0
8879,93,BB&T,1,0
9046,93,BB&T,1,0
8876,93,BB&T,1,0
11152,93,BB&T,1,0
12292,93,BB&T,0,0
2513,93,BB&T,0,1
2454,93,BB&T,0,0
6968,93,BB&T,0,0
6960,93,BB&T,0,0
11935,93,BB&T,1,0
6825,93,BB&T,1,0
2347,93,BB&T,1,0
9045,93,BB&T,0,0
12293,93,BB&T,1,1
8877,93,BB&T,0,0
11488,93,BB&T,1,0
8876,93,BB&T,0,0
6962,93,BB&T,1,0
2354,93,BB&T,0,0
12293,93,BB&T,0,1
6820,93,BB&T,0,0
8884,93,BB&T,0,0
11485,93,BB&T,1,0
2516,93,BB&T,1,0
6818,93,BB&T,1,0
7903,93,BB&T,1,0
2452,93,BB&T,0,0
2509,93,BB&T,1,0
11934,93,BB&T,1,0
8882,93,BB&T,1,0
11490,93,BB&T,1,0
9042,93,BB&T,0,0
2365,93,BB&T,0,0
8883,93,BB&T,1,0
2651,93,BB&T,1,0
11935,93,BB&T,1,0
8884,93,BB&T,0,0
6970,93,BB&T,0,0
11487,93,BB&T,1,0
9047,93,BB&T,0,0
2650,93,BB&T,0,0
2455,93,BB&T,1,0
2456,93,BB&T,1,0
8879,93,BB&T,0,0
2507,93,BB&T,1,0
6963,93,BB&T,0,0
7900,93,BB&T,0,0
6824,93,BB&T,0,0
11482,93,BB&T,1,0
7904,93,BB&T,0,0
2454,93,BB&T,1,0
6818,93,BB&T,0,0
11483,93,BB&T,0,0
7905,93,BB&T,0,0
6971,93,BB&T,1,0
12296,93,BB&T,1,0
2452,93,BB&T,1,0
6963,93,BB&T,0,0
8879,93,BB&T,1,0
6966,93,BB&T,1,0
6961,93,BB&T,0,0
8884,93,BB&T,1,0
11490,93,BB&T,0,0
11482,93,BB&T,1,0
8881,93,BB&T,1,0
2456,93,BB&T,1,0
6820,93,BB&T,0,0
11939,93,BB&T,0,0
12295,93,BB&T,1,0
2454,93,BB&T,1,0
11934,93,BB&T,0,0
6962,93,BB&T,0,0
2518,93,BB&T,0,0
2512,93,BB&T,1,0
7899,93,BB&T,0,0
9045,93,BB&T,0,0
8883,93,BB&T,1,0
12293,93,BB&T,1,0
2450,93,BB&T,0,0
6826,93,BB&T,0,0
9047,93,BB&T,0,0
11934,93,BB&T,1,0
9049,93,BB&T,1,0
8882,93,BB&T,1,0
7901,93,BB&T,1,0
11151,93,BB&T,1,0
6820,93,BB&T,1,0
6824,93,BB&T,1,0
9047,93,BB&T,0,0
11486,93,BB&T,0,0
7905,93,BB&T,1,0
6564,93,BB&T,1,0
2648,93,BB&T,0,0
7899,93,BB&T,1,0
2458,93,BB&T,1,0
6821,93,BB&T,1,0
2516,93,BB&T,0,0
11486,93,BB&T,1,0
6970,93,BB&T,0,0
7901,93,BB&T,0,0
2508,93,BB&T,1,0
8877,93,BB&T,0,0
8880,93,BB&T,1,0
2449,93,BB&T,0,0
2648,93,BB&T,0,0
6825,93,BB&T,1,0
11152,93,BB&T,0,0
6966,93,BB&T,1,0
2519,93,BB&T,1,0
2358,93,BB&T,1,1
2348,93,BB&T,1,0
2421,93,BB&T,1,0
6819,93,BB&T,0,0
2456,93,BB&T,0,0
6825,93,BB&T,0,0
2519,93,BB&T,0,0
6826,93,BB&T,0,0
6823,93,BB&T,0,0
11939,93,BB&T,1,0
6960,93,BB&T,1,0
6819,93,BB&T,1,0
11482,93,BB&T,0,0
9044,93,BB&T,1,0
2451,93,BB&T,0,0
7902,93,BB&T,1,0
2458,93,BB&T,1,0
11487,93,BB&T,0,0
8883,93,BB&T,1,0
7903,93,BB&T,1,0
2513,93,BB&T,0,1
2649,93,BB&T,1,0
2512,93,BB&T,1,0
9048,93,BB&T,0,0
2358,93,BB&T,0,0
11152,93,BB&T,1,0
2519,93,BB&T,1,0
7903,93,BB&T,0,0
2513,93,BB&T,1,0
6818,93,BB&T,1,0
2363,93,BB&T,0,0
6824,93,BB&T,0,0
6964,93,BB&T,1,0
6958,93,BB&T,1,0
6824,93,BB&T,0,1
6965,93,BB&T,1,0
11151,93,BB&T,0,0
2355,93,BB&T,1,0
11935,93,BB&T,0,0
2507,93,BB&T,1,0
2455,93,BB&T,0,0
8880,93,BB&T,0,0
11486,93,BB&T,1,0
11490,93,BB&T,0,0
2649,93,BB&T,0,0
7903,93,BB&T,1,0
2454,93,BB&T,1,0
2457,93,BB&T,0,0
12296,93,BB&T,0,0
2456,93,BB&T,1,0
12291,93,BB&T,0,0
12295,93,BB&T,1,0
6821,93,BB&T,1,0
11937,93,BB&T,0,0
6957,93,BB&T,1,0
6821,93,BB&T,0,0
11486,93,BB&T,0,0
6957,93,BB&T,1,0
11487,93,BB&T,0,0
2512,93,BB&T,0,0
11484,93,BB&T,1,0
8880,93,BB&T,0,0
2350,93,BB&T,0,0
8882,93,BB&T,0,0
2458,93,BB&T,1,0
2516,93,BB&T,1,0
9046,93,BB&T,1,0
11934,93,BB&T,0,0
11152,93,BB&T,1,0
6971,93,BB&T,1,0
2457,93,BB&T,1,0
8877,93,BB&T,1,0
6966,93,BB&T,0,0
6964,93,BB&T,1,0
2519,93,BB&T,0,0
7905,93,BB&T,0,0
2456,93,BB&T,0,0
6824,93,BB&T,1,0
2508,93,BB&T,1,0
6960,93,BB&T,1,0
2648,93,BB&T,1,0
2450,93,BB&T,1,0
11151,93,BB&T,1,0
8884,93,BB&T,0,0
7904,93,BB&T,1,1
6957,93,BB&T,0,0
11938,93,BB&T,1,0
12294,93,BB&T,0,0
2352,93,BB&T,1,0
9049,93,BB&T,1,0
9047,93,BB&T,1,0
7899,93,BB&T,0,0
2650,93,BB&T,1,0
2421,93,BB&T,0,0
11488,93,BB&T,1,0
2421,93,BB&T,0,0
11152,93,BB&T,0,0
2512,93,BB&T,0,0
6970,93,BB&T,1,0
6564,93,BB&T,0,0
8879,93,BB&T,1,0
7904,93,BB&T,0,1
2507,93,BB&T,0,0
2421,93,BB&T,1,0
2648,93,BB&T,1,0
6966,93,BB&T,1,0
2453,93,BB&T,0,0
6823,93,BB&T,1,0
2451,93,BB&T,1,0
11940,93,BB&T,0,0
2508,93,BB&T,0,0
9046,93,BB&T,0,0
7902,93,BB&T,0,0
6962,93,BB&T,0,0
6969,93,BB&T,1,0
2512,93,BB&T,0,0
2350,93,BB&T,1,0
11486,93,BB&T,0,0
2451,93,BB&T,1,0
6961,93,BB&T,0,0
2649,93,BB&T,1,0
9047,93,BB&T,1,0
6825,93,BB&T,0,0
11940,93,BB&T,0,0
7906,93,BB&T,1,0
6965,93,BB&T,1,0
8883,93,BB&T,0,0
2518,93,BB&T,1,0
2360,93,BB&T,1,0
9045,93,BB&T,1,0
2648,93,BB&T,1,0
2449,93,BB&T,1,0
8877,93,BB&T,0,0
11488,93,BB&T,1,0
9042,93,BB&T,1,0
7902,93,BB&T,0,0
8882,93,BB&T,0,0
2351,93,BB&T,1,0
11482,93,BB&T,0,0
2450,93,BB&T,1,0
9049,93,BB&T,0,0
2359,93,BB&T,0,0
6971,93,BB&T,0,0
8876,93,BB&T,1,0
7905,93,BB&T,0,0
11934,93,BB&T,0,0
2456,93,BB&T,0,0
12294,93,BB&T,0,0
7903,93,BB&T,0,0
6823,93,BB&T,0,0
2364,93,BB&T,0,0
2453,93,BB&T,1,0
2515,93,BB&T,0,0
7899,93,BB&T,1,0
11483,93,BB&T,1,0
9049,93,BB&T,1,0
7899,93,BB&T,1,0
7903,93,BB&T,1,0
6818,93,BB&T,0,0
2457,93,BB&T,0,0
2346,93,BB&T,1,0
11487,93,BB&T,1,0
2648,93,BB&T,1,0
6968,93,BB&T,1,0
2367,93,BB&T,1,0
2458,93,BB&T,0,0
6959,93,BB&T,1,0
2368,93,BB&T,1,0
6564,93,BB&T,1,0
12296,93,BB&T,1,0
2651,93,BB&T,1,0
6958,93,BB&T,0,0
6822,93,BB&T,0,0
6826,93,BB&T,1,0
9047,93,BB&T,1,0
6823,93,BB&T,0,0
2368,93,BB&T,0,0
8880,93,BB&T,1,0
6961,93,BB&T,1,0
2509,93,BB&T,1,0
11486,93,BB&T,1,0
8881,93,BB&T,1,0
11490,93,BB&T,1,0
11936,93,BB&T,0,0
7902,93,BB&T,1,0
6820,93,BB&T,1,0
9045,93,BB&T,0,0
6819,93,BB&T,1,0
9044,93,BB&T,1,0
7900,93,BB&T,1,0
6968,93,BB&T,0,0
2649,93,BB&T,1,0
6564,93,BB&T,0,0
6963,93,BB&T,1,0
11936,93,BB&T,0,0
6971,93,BB&T,0,0
11483,93,BB&T,1,0
2452,93,BB&T,1,0
2363,93,BB&T,1,0
11482,93,BB&T,1,0
2451,93,BB&T,0,0
2649,93,BB&T,1,0
11939,93,BB&T,1,0
6969,93,BB&T,0,0
11151,93,BB&T,0,0
2364,93,BB&T,1,0
7905,93,BB&T,1,0
2455,93,BB&T,1,0
2514,93,BB&T,0,0
6959,93,BB&T,0,0
12290,93,BB&T,1,0
11935,93,BB&T,1,0
9048,93,BB&T,0,0
9049,93,BB&T,0,0
6964,93,BB&T,1,0
2457,93,BB&T,1,0
2512,93,BB&T,1,0
6967,93,BB&T,1,0
11936,93,BB&T,0,0
6965,93,BB&T,1,0
6970,93,BB&T,0,0
6971,93,BB&T,0,0
2450,93,BB&T,1,0
6960,93,BB&T,1,0
9044,93,BB&T,0,0
2518,93,BB&T,0,0
2454,93,BB&T,0,0
6963,93,BB&T,1,0
2456,93,BB&T,1,0
11936,93,BB&T,1,0
2512,93,BB&T,0,0
12295,93,BB&T,0,0
6970,93,BB&T,1,0
7906,93,BB&T,0,0
11489,93,BB&T,0,0
11487,93,BB&T,1,0
11151,93,BB&T,0,0
9046,93,BB&T,0,0
7903,93,BB&T,0,0
6960,93,BB&T,1,0
6970,93,BB&T,0,0
6962,93,BB&T,1,0
11489,93,BB&T,0,0
2650,93,BB&T,0,0
7900,93,BB&T,1,0
9044,93,BB&T,0,0
8884,93,BB&T,0,0
2513,93,BB&T,1,0
6964,93,BB&T,0,0
2512,93,BB&T,1,0
9048,93,BB&T,0,0
6962,93,BB&T,0,0
6820,93,BB&T,1,0
6821,93,BB&T,0,0
2451,93,BB&T,1,0
2519,93,BB&T,1,0
2455,93,BB&T,1,0
11935,93,BB&T,0,0
2515,93,BB&T,0,0
2516,93,BB&T,1,0
7902,93,BB&T,0,0
6962,93,BB&T,0,0
7906,93,BB&T,1,0
2651,93,BB&T,0,0
6564,93,BB&T,1,0
11486,93,BB&T,0,0
6965,93,BB&T,0,0
6964,93,BB&T,1,0
6969,93,BB&T,1,0
2359,93,BB&T,1,0
2515,93,BB&T,1,0
11151,93,BB&T,1,0
6822,93,BB&T,1,0
6971,93,BB&T,1,0
12296,93,BB&T,1,0
6822,93,BB&T,0,0
11485,93,BB&T,1,0
9043,93,BB&T,1,0
11939,93,BB&T,0,0
6971,93,BB&T,0,0
6818,93,BB&T,1,1
2507,93,BB&T,1,0
12292,93,BB&T,1,0
12295,93,BB&T,1,0
2514,93,BB&T,1,0
2515,93,BB&T,0,0
6969,93,BB&T,1,0
6959,93,BB&T,0,0
11934,93,BB&T,1,0
11488,93,BB&T,0,0
7906,93,BB&T,0,0
2518,93,BB&T,0,0
11485,93,BB&T,0,0
2650,93,BB&T,0,0
11938,93,BB&T,1,1
8882,93,BB&T,0,0
8881,93,BB&T,0,0
6958,93,BB&T,0,0
6823,93,BB&T,1,0
2353,93,BB&T,0,0
6819,93,BB&T,1,0
7902,93,BB&T,1,0
11938,93,BB&T,0,1
6823,93,BB&T,0,0
6818,93,BB&T,1,0
7904,93,BB&T,1,0
6958,93,BB&T,1,0
12294,93,BB&T,1,0
6959,93,BB&T,0,0
2455,93,BB&T,1,0
9045,93,BB&T,0,0
8881,93,BB&T,0,0
12291,93,BB&T,0,0
2454,93,BB&T,1,0
8883,93,BB&T,1,0
7900,93,BB&T,0,0
11485,93,BB&T,1,0
6826,93,BB&T,1,0
11484,93,BB&T,0,0
2456,93,BB&T,0,0
11483,93,BB&T,0,0
7900,93,BB&T,1,0
2648,93,BB&T,0,0
12295,93,BB&T,0,0
9045,93,BB&T,1,0
2508,93,BB&T,1,0
6959,93,BB&T,0,0
7901,93,BB&T,0,0
11485,93,BB&T,1,0
11936,93,BB&T,1,0
2518,93,BB&T,0,0
2457,93,BB&T,0,0
2320,93,BB&T,1,0
2398,93,BB&T,1,0
6966,93,BB&T,1,0
9044,93,BB&T,1,0
11937,93,BB&T,1,0
11935,93,BB&T,0,0
2518,93,BB&T,1,0
6963,93,BB&T,0,0
11485,93,BB&T,0,0
2354,93,BB&T,1,0
6961,93,BB&T,1,0
2514,93,BB&T,0,0
12293,93,BB&T,1,0
8883,93,BB&T,0,0
6965,93,BB&T,0,0
6823,93,BB&T,1,0
12295,93,BB&T,1,0
6821,93,BB&T,0,0
8876,93,BB&T,1,0
6819,93,BB&T,0,0
12296,93,BB&T,0,0
11934,93,BB&T,1,0
6825,93,BB&T,0,0
2648,93,BB&T,0,0
6957,93,BB&T,1,0
11151,93,BB&T,1,0
6959,93,BB&T,1,0
9047,93,BB&T,1,0
12294,93,BB&T,1,0
7906,93,BB&T,1,0
7901,93,BB&T,1,0
2650,93,BB&T,1,0
2650,93,BB&T,1,0
2349,93,BB&T,1,0
11482,93,BB&T,0,0
6819,93,BB&T,0,0
6820,93,BB&T,0,0
8877,93,BB&T,1,0
2516,93,BB&T,1,0
8884,93,BB&T,1,0
8876,93,BB&T,1,0
2345,93,BB&T,1,0
6821,93,BB&T,1,0
11486,93,BB&T,1,0
7905,93,BB&T,0,0
11482,93,BB&T,1,0
11936,93,BB&T,1,0
2347,93,BB&T,0,0
8881,93,BB&T,0,0
6824,93,BB&T,0,0
2353,93,BB&T,1,0
2357,93,BB&T,1,0
6826,93,BB&T,0,0
2514,93,BB&T,1,0
6968,93,BB&T,1,0
6966,93,BB&T,0,0
7905,93,BB&T,1,0
9042,93,BB&T,0,0
8879,93,BB&T,0,0
9049,93,BB&T,0,0
9046,93,BB&T,1,0
8880,93,BB&T,1,0
2366,93,BB&T,0,0
2449,93,BB&T,1,0
11490,93,BB&T,0,0
6964,93,BB&T,0,0
2651,93,BB&T,0,0
6960,93,BB&T,0,0
2348,93,BB&T,0,0
7901,93,BB&T,0,0
8877,93,BB&T,0,0
2515,93,BB&T,1,0
6971,93,BB&T,1,0
11935,93,BB&T,1,0
11484,93,BB&T,0,0
11938,93,BB&T,1,1
11484,93,BB&T,1,0
2516,93,BB&T,0,0
8884,93,BB&T,1,0
6564,93,BB&T,0,0
2649,93,BB&T,0,0
2453,93,BB&T,0,0
2516,93,BB&T,0,0
8880,93,BB&T,1,0
9045,93,BB&T,1,0
11939,93,BB&T,1,0
9048,93,BB&T,0,0
6826,93,BB&T,1,0
11151,93,BB&T,0,0
2451,93,BB&T,0,0
2453,93,BB&T,0,0
2509,93,BB&T,0,0
2518,93,BB&T,1,0
11938,93,BB&T,0,1
2518,93,BB&T,1,0
11488,93,BB&T,1,0
6969,93,BB&T,0,0
11937,93,BB&T,0,0
7904,93,BB&T,1,1
2453,93,BB&T,1,0
11488,93,BB&T,0,0
6969,93,BB&T,0,0
6821,93,BB&T,1,0
6960,93,BB&T,0,0
2452,93,BB&T,0,0
2449,93,BB&T,0,0
2458,93,BB&T,0,0
2421,93,BB&T,1,0
12292,93,BB&T,0,0
11490,93,BB&T,1,0
11934,93,BB&T,0,0
2362,93,BB&T,0,0
2513,93,BB&T,1,0
12290,93,BB&T,0,0
6824,93,BB&T,1,0
2361,93,BB&T,1,0
6564,93,BB&T,1,0
12294,93,BB&T,1,0
8882,93,BB&T,1,0
6959,93,BB&T,1,0
2455,93,BB&T,0,0
6822,93,BB&T,1,0
12291,93,BB&T,1,0
2455,93,BB&T,0,0
2513,93,BB&T,1,1
2450,93,BB&T,0,0
7900,93,BB&T,0,0
11490,93,BB&T,0,0
11152,93,BB&T,0,0
11489,93,BB&T,1,0
11487,93,BB&T,0,0
2508,93,BB&T,0,0
2508,93,BB&T,0,0
2351,93,BB&T,0,0
6825,93,BB&T,1,0
2651,93,BB&T,1,0
9044,93,BB&T,0,0
9049,93,BB&T,0,0
6826,93,BB&T,1,0
7905,93,BB&T,1,0
6966,93,BB&T,0,0
2449,93,BB&T,1,0
6964,93,BB&T,0,0
2649,93,BB&T,0,0
8884,93,BB&T,1,0
2454,93,BB&T,0,0
6970,93,BB&T,1,0
11937,93,BB&T,0,0
8880,93,BB&T,0,0
9044,93,BB&T,1,0
2650,93,BB&T,1,0
9042,93,BB&T,0,0
8878,93,BB&T,1,0
7906,93,BB&T,0,0
6960,93,BB&T,0,0
11487,93,BB&T,1,0
11487,93,BB&T,0,0
2515,93,BB&T,0,0
2421,93,BB&T,0,0
11938,93,BB&T,1,1
11489,93,BB&T,1,0
2453,93,BB&T,0,0
11485,93,BB&T,0,0
11489,93,BB&T,1,0
2452,93,BB&T,1,0
7902,93,BB&T,1,0
6961,93,BB&T,1,0
9046,93,BB&T,1,0
2452,93,BB&T,1,0
6967,93,BB&T,0,0
2457,93,BB&T,1,0
7904,93,BB&T,1,1
6964,93,BB&T,0,0
11489,93,BB&T,0,0
12291,93,BB&T,0,0
2507,93,BB&T,1,0
2519,93,BB&T,0,0
11937,93,BB&T,1,0
12296,93,BB&T,0,0
2507,93,BB&T,0,0
2514,93,BB&T,1,0
2651,93,BB&T,1,0
12293,93,BB&T,0,1
2453,93,BB&T,1,0
2458,93,BB&T,0,0
2457,93,BB&T,1,0
8882,93,BB&T,0,0
2519,93,BB&T,1,0
12292,93,BB&T,0,0
2450,93,BB&T,0,0
6826,93,BB&T,0,0
12296,93,BB&T,0,0
2515,93,BB&T,1,0
12291,93,BB&T,1,0
11483,93,BB&T,0,0
6819,93,BB&T,1,0
9048,93,BB&T,1,0
11939,93,BB&T,1,0
2513,93,BB&T,0,1
2357,93,BB&T,0,0
2453,93,BB&T,1,0
12295,93,BB&T,0,0
6961,93,BB&T,0,0
11939,93,BB&T,0,0
2320,93,BB&T,0,0
11936,93,BB&T,0,0
12294,93,BB&T,0,0
2509,93,BB&T,0,0
6965,93,BB&T,0,0
6821,93,BB&T,0,0
11940,93,BB&T,1,0
6819,93,BB&T,0,0
2508,93,BB&T,0,0
11485,93,BB&T,0,0
2651,93,BB&T,0,0
11488,93,BB&T,0,0
11482,93,BB&T,0,0
2360,93,BB&T,0,0
8881,93,BB&T,1,0
2421,93,BB&T,0,0
12293,93,BB&T,0,1
2458,93,BB&T,1,0
6959,93,BB&T,1,0
9042,93,BB&T,1,0
11489,93,BB&T,0,0
7901,93,BB&T,0,0
6961,93,BB&T,1,0
12291,93,BB&T,1,0
12295,93,BB&T,0,0
2362,93,BB&T,1,0
2367,93,BB&T,0,0
2519,93,BB&T,0,0
6970,93,BB&T,1,0
6965,93,BB&T,0,0
8883,93,BB&T,0,0
11489,93,BB&T,1,0
8879,93,BB&T,1,0
7899,93,BB&T,0,0
11488,93,BB&T,0,0
11490,93,BB&T,1,0
2355,93,BB&T,0,0
8880,93,BB&T,0,0
6968,93,BB&T,0,0
2514,93,BB&T,0,0
11936,93,BB&T,1,0
11152,93,BB&T,1,0
2455,93,BB&T,0,0
2451,93,BB&T,0,0
8877,93,BB&T,1,0
6968,93,BB&T,1,0
2452,93,BB&T,0,0
12292,93,BB&T,1,0
2451,93,BB&T,1,0
6957,93,BB&T,0,0
12293,93,BB&T,0,1
6825,93,BB&T,0,0
2649,93,BB&T,0,0
7899,93,BB&T,1,0
9048,93,BB&T,1,0
11483,93,BB&T,0,0
6820,93,BB&T,0,0
8877,93,BB&T,1,0
2507,93,BB&T,0,0
8883,93,BB&T,0,0
2457,93,BB&T,0,0
8881,93,BB&T,1,0
11938,93,BB&T,0,1
2454,93,BB&T,0,0
2450,93,BB&T,0,0
2449,93,BB&T,1,0
2365,93,BB&T,1,0
2398,93,BB&T,0,0
2346,93,BB&T,0,0
6564,93,BB&T,0,0
7901,93,BB&T,1,0
11483,93,BB&T,1,0
8882,93,BB&T,1,0
6966,93,BB&T,0,0
8879,93,BB&T,0,0
6962,93,BB&T,1,0
9046,93,BB&T,0,0
2380,94,Comcast,0,0
2370,94,Comcast,0,0
3104,94,Comcast,1,1
3096,94,Comcast,1,1
3097,94,Comcast,1,1
3106,94,Comcast,0,1
3110,94,Comcast,0,1
3103,94,Comcast,0,0
3107,94,Comcast,1,1
2385,94,Comcast,1,0
3096,94,Comcast,1,1
